Participant Id,Interface,Task 1 Time [s],Task 2 Time [s],Hidden message noticed,TLX: Mental Demand,TLX: Physical Demand,TLX: Temporal Demand,TLX: Performance,TLX: Effort,TLX: Frustration
1,A,12,11,FALSCH,3,0,5,2,5,5
1,B,7,14,FALSCH,3,0,4,1,2,2
2,A,17,20,FALSCH,5,0,4,4,8,7
2,B,12,25,FALSCH,5,0,3,3,4,5
3,A,31,11,WAHR,8,6,15,2,10,4
3,B,21,17,WAHR,7,4,10,4,7,5
4,A,11,19,FALSCH,7,1,6,9,4,8
4,B,11,35,FALSCH,5,3,7,8,12,7
5,A,25,8,FALSCH,6,6,5,8,4,3
5,B,19,35,FALSCH,3,4,12,1,1,2
6,A,17,4,FALSCH,7,10,14,0,14,14
6,B,13,14,FALSCH,2,4,20,0,12,3
7,A,10,9,FALSCH,8,6,8,1,7,4
7,B,13,8,FALSCH,5,0,14,0,2,4
8,A,8,9,FALSCH,9,6,4,4,10,6
8,B,14,8,FALSCH,6,4,9,7,6,3
9,A,16,22,FALSCH,6,4,6,8,10,6
9,B,15,36,FALSCH,6,4,0,0,4,0
10,A,14,25,WAHR,7,6,10,12,10,5
10,B,18,27,WAHR,5,8,10,12,8,9
11,A,4,7,FALSCH,4,1,11,16,3,2
11,B,9,13,FALSCH,2,1,13,16,4,3
12,A,12,7,FALSCH,1,0,7,15,2,1
12,B,11,8,FALSCH,1,0,7,14,3,1